行動の種類,近距離での確率(弱い),中距離での確率(弱い),遠距離での確率(弱い),気力がどのくらいあれば実行するか,近距離での確率(普通),中距離での確率(普通),遠距離での確率(普通),気力がどのくらいあれば実行するか,近距離での確率(強い),中距離での確率(普通),遠距離での確率(普通),気力がどのくらいあれば実行するか
格闘攻撃,20,30,0,0,20,10,0,0,60,0,0,0
気弾攻撃,0,30,30,20000,0,30,40,15000,0,40,10,30000
ダッシュ・ステップ,10,20,30,20000,20,20,20,20000,10,20,10,20000
スーパーダッシュ,0,10,20,30000,0,10,10,30000,0,0,10,30000
ロケットダッシュ,0,0,30,30000,0,10,30,30000,0,10,30,30000
必殺技,0,10,20,40000,0,20,30,35000,0,40,50,30000
気力チャージ,20,20,0,0,10,30,20,0,0,30,60,0
ガード,10,10,0,0,10,5,0,0,20,10,0,0
ミドルチャージ,20,10,0,0,10,0,0,0,2,0,0,0
下チャージ,10,10,0,0,10,10,0,0,2,0,0,0
上チャージ,10,10,0,0,10,10,0,0,2,0,0,0
何もしない,30,20,20,0,20,15,10,0,0,0,0,0
