チュートリアルの名前,始まる前の文章,やってる最中の文章,何のボタンを表示するか,敵の行動
移動方法,ステージを移動してみよう/,前入力で敵に近づく,Stick/,Idle
ダッシュ,素早い移動をしてみよう/,入力でステップorダッシュ,A/,Idle
空中移動,空中移動をしてみよう/,空中で入力,RB/RT/,Idle
ジャンプ,ジャンプしてみよう/,地上で入力,RB/,Idle
格闘攻撃,ラッシュ攻撃をしてみよう/,連続入力でラッシュ格闘,X/X/X/X/X/X/X/X/,Idle
チャージ格闘,長押し入力で/チャージ攻撃をしてみよう/,長押し入力でチャージ格闘,X/,Idle
気力チャージ,最大まで気力をチャージしてみよう/,長押しで気力チャージ,LT/,Idle
気弾攻撃,気弾攻撃をしてみよう/,入力で気弾攻撃,Y/,Idle
チャージ気弾,長押し入力で/チャージ攻撃をしてみよう/,長押し入力でチャージ気弾,Y/,Idle
必殺技,気力を消費して/必殺技を発動しよう/,入力で必殺技発動,LT/Y/,Idle
ガード,敵の攻撃をガードしてみよう/,長押し入力でガード,B/,PhysicalAttack
